scrap_url,category,brand,name,product_code,price,list_price,qty,color,size,description,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Elbise/5923352/2429832,Elbise,LCW Limited,LCW Limited TUVANAM X LC WAIKIKI KARE YAKA DÜZ KISA KOLLU KADIN ELBİSE,S2JU44Z8-R9K-Optik Beyaz-S,949.99,664.99,17,Optik Beyaz,S,TUVANAM X LC WAIKIKI KARE YAKA DÜZ KISA KOLLU KADIN ELBİSE,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v3/l_20221-s2ju44z8-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v3/l_20221-s2ju44z8-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_u.jpg,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Elbise/5923352/2429832,Elbise,LCW Limited,LCW Limited TUVANAM X LC WAIKIKI KARE YAKA DÜZ KISA KOLLU KADIN ELBİSE,S2JU44Z8-R9K-Optik Beyaz-M,949.99,664.99,28,Optik Beyaz,M,TUVANAM X LC WAIKIKI KARE YAKA DÜZ KISA KOLLU KADIN ELBİSE,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v3/l_20221-s2ju44z8-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v3/l_20221-s2ju44z8-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_u.jpg,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Elbise/5923352/2429832,Elbise,LCW Limited,LCW Limited TUVANAM X LC WAIKIKI KARE YAKA DÜZ KISA KOLLU KADIN ELBİSE,S2JU44Z8-R9K-Optik Beyaz-L,949.99,664.99,21,Optik Beyaz,L,TUVANAM X LC WAIKIKI KARE YAKA DÜZ KISA KOLLU KADIN ELBİSE,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v3/l_20221-s2ju44z8-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v3/l_20221-s2ju44z8-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/v4/l_20221-s2ju44z8-r9k_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5923352/l_20221-s2ju44z8-r9k_u.jpg,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5798384/2343167,Tunik,LCW Modest,LCW Modest Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,S2GT70Z8-S5A-Mat Yeşil-3XL,349.99,244.99,69,Mat Yeşil,3XL,Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5798384/2343167,Tunik,LCW Modest,LCW Modest Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,S2GT70Z8-S5A-Mat Yeşil-XS,349.99,244.99,30,Mat Yeşil,XS,Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5798384/2343167,Tunik,LCW Modest,LCW Modest Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,S2GT70Z8-S5A-Mat Yeşil-2XL,349.99,244.99,155,Mat Yeşil,2XL,Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5798384/2343167,Tunik,LCW Modest,LCW Modest Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,S2GT70Z8-S5A-Mat Yeşil-S,349.99,244.99,16,Mat Yeşil,S,Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5798384/2343167,Tunik,LCW Modest,LCW Modest Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,S2GT70Z8-S5A-Mat Yeşil-M,349.99,244.99,11,Mat Yeşil,M,Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5798384/2343167,Tunik,LCW Modest,LCW Modest Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,S2GT70Z8-S5A-Mat Yeşil-XL,349.99,244.99,20,Mat Yeşil,XL,Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5798384/2343167,Tunik,LCW Modest,LCW Modest Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,S2GT70Z8-S5A-Mat Yeşil-L,349.99,244.99,1,Mat Yeşil,L,Bisiklet Yaka Düz Uzun Kollu Oversize Kadın Sweatshirt Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798384/l_20221-s2gt70z8-tp0_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5699411/2334950,Tunik,LCW Modest,LCW Modest Kapüşonlu Düz Uzun Kollu Kadın Tunik,S2CL29Z8-S3W-Haki-46,459.99,413.99,1,Haki,46,Kapüşonlu Düz Uzun Kollu Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5699411/l_20221-s2cl29z8-s1w_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5699411/l_20221-s2cl29z8-s1w_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5699411/l_20221-s2cl29z8-s1w_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5699411/l_20221-s2cl29z8-s1w_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5699411/l_20221-s2cl29z8-s1w_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5699411/l_20221-s2cl29z8-s1w_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5699411/l_20221-s2cl29z8-s1w_u1.jpg,,,,,,,
