scrap_url,category,brand,name,product_code,group_code,price,list_price,qty,color,size,description,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Yelek/5844243/2408788,Erkek/Yelek,LCWAIKIKI Classic,LCWAIKIKI Classic Standart Kalıp Dik Yaka Erkek Şişme Yelek,"W21792Z8-CVL-Yeni Siyah,4XL",W21792Z8,399.99,399.99,0,Yeni Siyah,4XL,Standart Kalıp Dik Yaka Erkek Şişme Yelek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Yelek/5844243/2408788,Erkek/Yelek,LCWAIKIKI Classic,LCWAIKIKI Classic Standart Kalıp Dik Yaka Erkek Şişme Yelek,"W21792Z8-CVL-Yeni Siyah,2XL",W21792Z8,399.99,399.99,18,Yeni Siyah,2XL,Standart Kalıp Dik Yaka Erkek Şişme Yelek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Yelek/5844243/2408788,Erkek/Yelek,LCWAIKIKI Classic,LCWAIKIKI Classic Standart Kalıp Dik Yaka Erkek Şişme Yelek,"W21792Z8-CVL-Yeni Siyah,S",W21792Z8,399.99,399.99,0,Yeni Siyah,S,Standart Kalıp Dik Yaka Erkek Şişme Yelek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Yelek/5844243/2408788,Erkek/Yelek,LCWAIKIKI Classic,LCWAIKIKI Classic Standart Kalıp Dik Yaka Erkek Şişme Yelek,"W21792Z8-CVL-Yeni Siyah,M",W21792Z8,399.99,399.99,4,Yeni Siyah,M,Standart Kalıp Dik Yaka Erkek Şişme Yelek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Yelek/5844243/2408788,Erkek/Yelek,LCWAIKIKI Classic,LCWAIKIKI Classic Standart Kalıp Dik Yaka Erkek Şişme Yelek,"W21792Z8-CVL-Yeni Siyah,XL",W21792Z8,399.99,399.99,24,Yeni Siyah,XL,Standart Kalıp Dik Yaka Erkek Şişme Yelek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Yelek/5844243/2408788,Erkek/Yelek,LCWAIKIKI Classic,LCWAIKIKI Classic Standart Kalıp Dik Yaka Erkek Şişme Yelek,"W21792Z8-CVL-Yeni Siyah,L",W21792Z8,399.99,399.99,8,Yeni Siyah,L,Standart Kalıp Dik Yaka Erkek Şişme Yelek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/l_20222-w21792z8-cvl_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20222/5844243/v1/l_20222-w21792z8-cvl_u2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Esofman-Alti/5290575/2231952,Erkek/Spor Giyim,LCW Casual,LCW Casual Slim Fit Erkek Jogger Eşofman Altı,"W1AN14Z8-L8N-Antrasit Melanj,XS",W1AN14Z8,279.99,279.99,1,Antrasit Melanj,XS,Slim Fit Erkek Jogger Eşofman Altı,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Esofman-Alti/5290575/2231952,Erkek/Spor Giyim,LCW Casual,LCW Casual Slim Fit Erkek Jogger Eşofman Altı,"W1AN14Z8-L8N-Antrasit Melanj,2XL",W1AN14Z8,279.99,279.99,0,Antrasit Melanj,2XL,Slim Fit Erkek Jogger Eşofman Altı,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Esofman-Alti/5290575/2231952,Erkek/Spor Giyim,LCW Casual,LCW Casual Slim Fit Erkek Jogger Eşofman Altı,"W1AN14Z8-L8N-Antrasit Melanj,S",W1AN14Z8,279.99,279.99,0,Antrasit Melanj,S,Slim Fit Erkek Jogger Eşofman Altı,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Esofman-Alti/5290575/2231952,Erkek/Spor Giyim,LCW Casual,LCW Casual Slim Fit Erkek Jogger Eşofman Altı,"W1AN14Z8-L8N-Antrasit Melanj,M",W1AN14Z8,279.99,279.99,0,Antrasit Melanj,M,Slim Fit Erkek Jogger Eşofman Altı,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Esofman-Alti/5290575/2231952,Erkek/Spor Giyim,LCW Casual,LCW Casual Slim Fit Erkek Jogger Eşofman Altı,"W1AN14Z8-L8N-Antrasit Melanj,XL",W1AN14Z8,279.99,279.99,0,Antrasit Melanj,XL,Slim Fit Erkek Jogger Eşofman Altı,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Esofman-Alti/5290575/2231952,Erkek/Spor Giyim,LCW Casual,LCW Casual Slim Fit Erkek Jogger Eşofman Altı,"W1AN14Z8-L8N-Antrasit Melanj,L",W1AN14Z8,279.99,279.99,0,Antrasit Melanj,L,Slim Fit Erkek Jogger Eşofman Altı,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20212/5290575/l_20212-w1an14z8-l8n_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/6251053/2764921,Erkek/Gömlek,LCW Vision,LCW Vision Slim Fit Kısa Kollu Armürlü Erkek Gömlek,"S36449Z8-KE8-Beyaz,3XL",S36449Z8,219.99,219.99,89,Beyaz,3XL,Slim Fit Kısa Kollu Armürlü Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/6251053/2764921,Erkek/Gömlek,LCW Vision,LCW Vision Slim Fit Kısa Kollu Armürlü Erkek Gömlek,"S36449Z8-KE8-Beyaz,2XL",S36449Z8,219.99,219.99,71,Beyaz,2XL,Slim Fit Kısa Kollu Armürlü Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/6251053/2764921,Erkek/Gömlek,LCW Vision,LCW Vision Slim Fit Kısa Kollu Armürlü Erkek Gömlek,"S36449Z8-KE8-Beyaz,S",S36449Z8,219.99,219.99,29,Beyaz,S,Slim Fit Kısa Kollu Armürlü Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/6251053/2764921,Erkek/Gömlek,LCW Vision,LCW Vision Slim Fit Kısa Kollu Armürlü Erkek Gömlek,"S36449Z8-KE8-Beyaz,M",S36449Z8,219.99,219.99,59,Beyaz,M,Slim Fit Kısa Kollu Armürlü Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/6251053/2764921,Erkek/Gömlek,LCW Vision,LCW Vision Slim Fit Kısa Kollu Armürlü Erkek Gömlek,"S36449Z8-KE8-Beyaz,XL",S36449Z8,219.99,219.99,76,Beyaz,XL,Slim Fit Kısa Kollu Armürlü Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Gomlek/6251053/2764921,Erkek/Gömlek,LCW Vision,LCW Vision Slim Fit Kısa Kollu Armürlü Erkek Gömlek,"S36449Z8-KE8-Beyaz,L",S36449Z8,219.99,219.99,64,Beyaz,L,Slim Fit Kısa Kollu Armürlü Erkek Gömlek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8-102-88-96-190_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6251053/v1/l_20231-s36449z8-ke8_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Esofman-Alti/5744133/2362440,Erkek/Spor Giyim,LCWAIKIKI Basic,LCWAIKIKI Basic Standart Kalıp Erkek Eşofman Altı,"S2ER38Z8-D5D-Antrasit Melanj,3XL",S2ER38Z8,229.99,229.99,4,Antrasit Melanj,3XL,Standart Kalıp Erkek Eşofman Altı,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5744133/l_20221-s2er38z8-d5d_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5744133/l_20221-s2er38z8-d5d_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5744133/l_20221-s2er38z8-d5d_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5744133/l_20221-s2er38z8-d5d_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5744133/l_20221-s2er38z8-d5d_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5744133/l_20221-s2er38z8-d5d_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5744133/l_20221-s2er38z8-d5d_u1.jpg,,,,,,,,
